date,city,temp_max,temp_min,temp_avg,precipitation_sum
2023-06-21,Moscow,21.8,9.6,16.5,0.0
2023-06-22,Moscow,25.7,8.2,18.6,0.0
2023-06-23,Moscow,20.8,13.3,17.3,2.5
2023-06-24,Moscow,19.7,13.5,16.6,0.7
2023-06-25,Moscow,23.0,10.9,17.9,0.0
2023-06-26,Moscow,24.2,12.6,19.4,0.0
2023-06-27,Moscow,24.0,13.5,18.3,0.1
2023-06-28,Moscow,22.0,13.6,17.2,2.1
2023-06-29,Moscow,21.2,14.0,17.1,12.9
2023-06-30,Moscow,18.5,12.5,15.7,5.0
2023-07-01,Moscow,24.7,13.6,19.1,1.4
2023-07-02,Moscow,23.3,15.3,19.2,0.1
2023-07-03,Moscow,23.5,14.7,19.3,3.0
2023-07-04,Moscow,25.3,11.7,19.3,0.0
2023-07-05,Moscow,25.7,13.8,20.4,0.5
2023-07-06,Moscow,28.3,14.1,22.3,0.0
2023-07-07,Moscow,27.3,18.9,22.8,12.6
2023-07-08,Moscow,22.8,16.9,20.0,2.6
2023-07-09,Moscow,24.1,13.2,19.4,0.0
2023-07-10,Moscow,20.5,14.4,16.7,0.5
2023-07-11,Moscow,17.9,12.1,14.6,1.3
2023-07-12,Moscow,16.5,10.5,13.7,0.2
2023-07-13,Moscow,16.7,12.2,13.7,16.2
2023-07-14,Moscow,18.3,12.6,15.6,1.7
2023-07-15,Moscow,19.3,13.7,15.9,4.8
2023-07-16,Moscow,22.4,12.6,17.7,0.6
2023-07-17,Moscow,26.4,12.8,20.7,0.0
2023-07-18,Moscow,26.4,16.7,21.1,8.6
2023-07-19,Moscow,19.3,14.2,16.5,7.4
2023-07-20,Moscow,20.6,12.7,16.9,0.6
2023-07-21,Moscow,21.0,11.6,16.6,0.2
2023-07-22,Moscow,22.9,12.3,17.6,0.0
2023-07-23,Moscow,22.1,12.6,17.2,8.4
2023-07-24,Moscow,19.3,12.2,15.8,2.4
2023-07-25,Moscow,23.5,11.9,18.3,4.7
2023-07-26,Moscow,24.3,16.5,20.3,4.5
2023-07-27,Moscow,24.6,15.0,20.1,23.3
2023-07-28,Moscow,24.4,16.8,20.8,6.6
2023-07-29,Moscow,17.6,13.7,15.8,10.7
2023-07-30,Moscow,22.8,11.8,17.7,0.4
2023-07-31,Moscow,24.6,12.4,18.9,0.0
2023-08-01,Moscow,26.1,13.4,20.2,0.0
2023-08-02,Moscow,25.7,15.0,20.3,0.5
2023-08-03,Moscow,28.6,17.1,22.6,0.0
2023-08-04,Moscow,27.8,18.8,23.2,0.4
2023-08-05,Moscow,30.6,16.1,22.9,0.0
2023-08-06,Moscow,30.8,17.8,24.5,0.0
2023-08-07,Moscow,29.4,19.7,24.7,0.0
2023-08-08,Moscow,26.0,19.9,22.9,1.1
2023-08-09,Moscow,24.7,16.7,20.9,0.2
2023-08-10,Moscow,24.7,14.4,19.9,0.0
2023-08-11,Moscow,26.1,14.9,21.1,1.4
2023-08-12,Moscow,24.2,19.5,21.5,3.0
2023-08-13,Moscow,20.4,16.7,18.8,1.5
2023-08-14,Moscow,23.6,15.6,19.3,3.7
2023-08-15,Moscow,25.0,15.1,20.3,0.1
2023-08-16,Moscow,25.7,14.4,20.1,0.0
2023-08-17,Moscow,26.7,14.6,21.0,0.0
2023-08-18,Moscow,27.8,15.1,21.7,0.7
2023-08-19,Moscow,27.3,16.7,21.8,0.0
2023-08-20,Moscow,25.3,16.9,20.7,6.3
2023-08-21,Moscow,21.0,12.7,17.1,0.0
2023-08-22,Moscow,19.4,12.4,16.2,0.5
2023-08-23,Moscow,20.0,11.8,15.7,1.8
2023-08-24,Moscow,17.2,12.0,14.8,0.6
2023-08-25,Moscow,18.6,8.4,14.5,0.0
2023-08-26,Moscow,19.3,8.5,14.6,0.0
2023-08-27,Moscow,21.1,10.5,15.4,0.2
2023-08-28,Moscow,20.4,9.9,15.7,0.0
2023-08-29,Moscow,17.5,10.0,13.8,0.4
2023-08-30,Moscow,20.3,11.4,16.0,0.0
2023-08-31,Moscow,24.8,11.7,18.3,0.0
2023-09-01,Moscow,26.7,14.4,20.3,0.0
2023-09-02,Moscow,20.9,14.4,17.3,6.1
2023-09-03,Moscow,22.1,12.6,17.0,0.0
2023-09-04,Moscow,21.8,10.6,16.2,0.3
2023-09-05,Moscow,21.6,10.0,16.2,0.0
2023-09-06,Moscow,21.3,12.1,16.2,0.5
2023-09-07,Moscow,16.5,8.2,12.4,0.0
2023-09-08,Moscow,14.9,8.5,11.6,0.3
2023-09-09,Moscow,16.3,6.4,11.9,0.0
2023-09-10,Moscow,18.1,8.3,13.3,0.0
2023-09-11,Moscow,19.3,7.3,12.8,0.0
2023-09-12,Moscow,19.1,6.6,12.7,0.0
2023-09-13,Moscow,19.9,6.8,13.4,0.0
2023-09-14,Moscow,20.0,6.8,13.7,0.0
2023-09-15,Moscow,20.6,8.1,14.5,0.3
2023-09-16,Moscow,16.3,7.3,12.4,0.1
2023-09-17,Moscow,17.6,4.2,11.2,0.0
2023-09-18,Moscow,17.1,8.4,12.7,0.0
2023-09-19,Moscow,20.5,7.4,13.8,0.5
2023-09-20,Moscow,23.8,12.4,17.7,0.0
2023-09-21,Moscow,20.2,13.6,16.9,0.0
2023-09-22,Moscow,24.4,11.5,17.4,0.0
2023-09-23,Moscow,24.0,12.7,17.7,0.0
2023-09-24,Moscow,24.5,13.2,18.4,0.0
2023-09-25,Moscow,19.1,9.9,15.5,2.2
2023-09-26,Moscow,17.1,6.0,11.5,0.0
2023-09-27,Moscow,18.9,6.0,12.3,0.0
2023-09-28,Moscow,21.3,7.0,14.2,0.0
2023-09-29,Moscow,22.7,10.5,15.8,0.0
2023-09-30,Moscow,22.1,10.9,16.0,0.0
2023-10-01,Moscow,17.3,10.3,13.8,2.6
2023-10-02,Moscow,13.8,7.2,10.3,0.2
2023-10-03,Moscow,15.8,6.1,11.0,0.0
2023-10-04,Moscow,17.3,11.1,13.7,1.3
2023-10-05,Moscow,14.2,8.1,11.0,0.2
2023-10-06,Moscow,12.9,4.7,9.1,3.5
2023-10-07,Moscow,9.5,0.3,4.8,13.1
2023-10-08,Moscow,6.6,1.9,3.9,6.2
2023-10-09,Moscow,4.8,1.8,3.2,2.7
2023-10-10,Moscow,3.7,0.7,2.5,1.1
2023-10-11,Moscow,7.1,-1.5,3.6,0.0
2023-10-12,Moscow,12.3,5.2,9.4,3.5
2023-10-13,Moscow,12.2,5.5,8.9,0.0
2023-10-14,Moscow,13.9,5.3,9.5,4.9
2023-10-15,Moscow,13.6,7.8,11.2,6.4
2023-10-16,Moscow,7.8,5.4,6.8,5.0
2023-10-17,Moscow,5.5,1.4,3.6,2.1
2023-10-18,Moscow,5.8,1.4,4.2,2.7
2023-10-19,Moscow,6.0,3.9,4.7,2.4
2023-10-20,Moscow,6.0,3.0,4.1,1.0
2023-10-21,Moscow,5.0,-2.9,1.8,0.3
2023-10-22,Moscow,3.6,-3.1,1.3,0.6
2023-10-23,Moscow,6.1,1.7,4.0,10.7
2023-10-24,Moscow,2.4,-0.9,1.1,2.2
2023-10-25,Moscow,0.9,-3.7,-1.4,0.0
2023-10-26,Moscow,0.8,-4.2,-1.8,0.6
2023-10-27,Moscow,-0.2,-2.7,-1.5,9.5
2023-10-28,Moscow,0.3,-1.6,-0.6,7.4
2023-10-29,Moscow,0.7,-0.8,-0.3,1.9
2023-10-30,Moscow,5.5,-5.1,0.7,9.9
2023-10-31,Moscow,10.3,4.6,7.0,0.0
2023-11-01,Moscow,14.7,8.2,11.3,0.0
2023-11-02,Moscow,11.4,1.3,7.3,9.3
2023-11-03,Moscow,5.6,-1.2,1.0,0.0
2023-11-04,Moscow,6.7,-1.7,2.3,2.1
2023-11-05,Moscow,11.8,6.9,9.3,9.7
2023-11-06,Moscow,10.5,7.3,9.3,6.5
2023-11-07,Moscow,9.3,5.8,8.0,0.6
2023-11-08,Moscow,7.9,2.9,6.0,0.8
2023-11-09,Moscow,7.3,0.4,3.7,0.1
2023-11-10,Moscow,6.4,3.0,4.6,0.0
2023-11-11,Moscow,6.5,2.2,3.8,0.0
2023-11-12,Moscow,7.5,1.4,4.0,7.4
2023-11-13,Moscow,7.3,1.9,4.1,6.3
2023-11-14,Moscow,4.0,2.4,3.1,5.3
2023-11-15,Moscow,3.3,-0.1,1.7,0.0
2023-11-16,Moscow,1.2,-1.3,0.2,0.2
2023-11-17,Moscow,-1.6,-7.1,-4.0,0.0
2023-11-18,Moscow,-4.1,-8.4,-7.1,0.0
2023-11-19,Moscow,-5.1,-8.8,-6.6,0.0
2023-11-20,Moscow,-4.9,-8.7,-6.8,0.0
2023-11-21,Moscow,-6.3,-9.3,-8.0,0.5
2023-11-22,Moscow,-6.6,-8.7,-7.5,0.4
2023-11-23,Moscow,-6.5,-7.9,-7.5,2.3
2023-11-24,Moscow,-5.5,-7.5,-6.5,2.9
2023-11-25,Moscow,-5.5,-7.4,-6.6,1.1
2023-11-26,Moscow,-4.7,-7.6,-5.7,0.9
2023-11-27,Moscow,2.2,-5.3,-0.9,17.1
2023-11-28,Moscow,-2.2,-7.5,-5.2,0.9
2023-11-29,Moscow,-1.7,-17.4,-8.9,1.0
2023-11-30,Moscow,0.2,-5.5,-2.8,3.4
2023-12-01,Moscow,-3.6,-7.1,-5.3,1.6
2023-12-02,Moscow,-4.8,-8.2,-6.4,0.3
2023-12-03,Moscow,-5.2,-6.5,-5.9,8.9
2023-12-04,Moscow,-6.3,-9.0,-7.4,0.8
2023-12-05,Moscow,-10.3,-16.2,-12.3,0.4
2023-12-06,Moscow,-11.4,-17.3,-14.7,0.0
2023-12-07,Moscow,-10.9,-15.0,-12.6,0.0
2023-12-08,Moscow,-13.2,-15.3,-14.2,0.0
2023-12-09,Moscow,-13.2,-15.6,-14.6,1.7
2023-12-10,Moscow,-9.8,-14.2,-11.6,2.5
2023-12-11,Moscow,-6.6,-9.6,-8.0,2.9
2023-12-12,Moscow,-5.0,-7.9,-6.8,3.8
2023-12-13,Moscow,-7.8,-12.4,-11.0,2.9
2023-12-14,Moscow,-9.4,-11.7,-10.9,5.8
2023-12-15,Moscow,-6.6,-12.0,-8.7,10.2
2023-12-16,Moscow,-3.7,-11.9,-7.3,0.4
2023-12-17,Moscow,2.6,-7.5,-2.2,2.6
2023-12-18,Moscow,1.8,-5.7,-1.7,0.0
2023-12-19,Moscow,3.2,1.2,1.9,2.0
2023-12-20,Moscow,3.3,-0.5,1.9,1.1
2023-12-21,Moscow,1.0,-0.2,0.4,6.3
2023-12-22,Moscow,1.1,-2.4,-0.9,0.0
2023-12-23,Moscow,1.4,-0.8,0.7,1.4
2023-12-24,Moscow,-1.3,-8.6,-3.7,2.2
2023-12-25,Moscow,-2.8,-9.3,-4.6,1.0
2023-12-26,Moscow,0.7,-3.5,-1.9,1.4
2023-12-27,Moscow,-2.1,-7.9,-4.2,0.1
2023-12-28,Moscow,-2.8,-6.6,-4.2,0.0
2023-12-29,Moscow,1.7,-6.9,-2.2,2.7
2023-12-30,Moscow,2.0,0.2,1.4,8.9
2023-12-31,Moscow,1.2,-12.7,-2.8,1.1
2024-01-01,Moscow,-12.8,-18.9,-15.9,0.0
2024-01-02,Moscow,-18.9,-24.4,-21.8,0.0
2024-01-03,Moscow,-24.7,-28.5,-26.6,0.0
2024-01-04,Moscow,-24.7,-29.7,-27.4,0.0
2024-01-05,Moscow,-20.2,-27.7,-24.2,0.0
2024-01-06,Moscow,-15.9,-23.3,-18.3,2.2
2024-01-07,Moscow,-22.5,-28.2,-24.7,0.0
2024-01-08,Moscow,-11.2,-28.6,-20.4,0.7
2024-01-09,Moscow,-4.4,-10.6,-8.2,3.1
2024-01-10,Moscow,-1.0,-12.0,-8.3,2.7
2024-01-11,Moscow,0.3,-12.4,-6.1,6.5
2024-01-12,Moscow,-11.5,-23.1,-15.4,0.5
2024-01-13,Moscow,-22.9,-30.9,-27.2,0.0
2024-01-14,Moscow,-7.6,-27.9,-18.4,0.4
2024-01-15,Moscow,-1.6,-7.1,-3.7,1.8
2024-01-16,Moscow,-1.8,-4.8,-3.0,2.3
2024-01-17,Moscow,-4.8,-15.4,-11.3,0.4
2024-01-18,Moscow,-4.6,-20.9,-13.2,9.2
2024-01-19,Moscow,0.3,-12.6,-6.9,2.3
2024-01-20,Moscow,-4.9,-14.4,-10.0,0.0
2024-01-21,Moscow,-11.6,-17.2,-13.5,0.0
2024-01-22,Moscow,-8.4,-12.9,-10.3,0.0
2024-01-23,Moscow,-3.0,-9.0,-5.0,2.1
2024-01-24,Moscow,0.4,-3.4,-1.3,0.4
2024-01-25,Moscow,-0.2,-2.5,-1.0,4.0
2024-01-26,Moscow,-2.5,-5.9,-4.1,2.8
2024-01-27,Moscow,-4.9,-8.6,-6.4,1.0
2024-01-28,Moscow,-3.6,-15.3,-7.4,0.1
2024-01-29,Moscow,-2.1,-14.8,-6.1,0.0
2024-01-30,Moscow,1.0,-5.1,-0.9,0.0
2024-01-31,Moscow,-1.1,-9.5,-4.6,0.0
2024-02-01,Moscow,1.5,-2.8,-0.0,2.0
2024-02-02,Moscow,-0.7,-4.8,-2.1,2.3
2024-02-03,Moscow,-2.1,-10.1,-5.6,0.4
2024-02-04,Moscow,1.0,-2.8,-0.6,4.8
2024-02-05,Moscow,-1.9,-8.3,-5.2,0.0
2024-02-06,Moscow,-3.3,-11.7,-6.3,0.2
2024-02-07,Moscow,-6.1,-16.0,-10.0,7.0
2024-02-08,Moscow,-8.8,-17.9,-14.7,0.8
2024-02-09,Moscow,-10.4,-19.6,-15.1,0.0
2024-02-10,Moscow,-17.0,-23.8,-20.9,0.0
2024-02-11,Moscow,-6.8,-18.8,-12.7,0.0
2024-02-12,Moscow,-1.6,-6.5,-3.6,4.1
2024-02-13,Moscow,-2.9,-12.1,-6.8,0.0
2024-02-14,Moscow,-9.4,-15.5,-12.1,0.0
2024-02-15,Moscow,-10.2,-13.0,-11.7,11.3
2024-02-16,Moscow,-8.2,-10.4,-9.2,2.2
2024-02-17,Moscow,-1.4,-9.1,-5.6,0.0
2024-02-18,Moscow,0.5,-4.9,-1.6,5.5
2024-02-19,Moscow,-5.4,-9.4,-7.2,0.0
2024-02-20,Moscow,-7.0,-10.5,-8.7,0.0
2024-02-21,Moscow,-4.2,-11.7,-8.0,0.0
2024-02-22,Moscow,-2.1,-5.3,-3.9,0.0
2024-02-23,Moscow,1.4,-2.8,-0.8,1.4
2024-02-24,Moscow,1.3,-1.5,0.0,1.1
2024-02-25,Moscow,1.0,-1.5,-0.4,1.5
2024-02-26,Moscow,-1.1,-6.3,-3.3,0.0
2024-02-27,Moscow,1.0,-7.1,-3.8,0.0
2024-02-28,Moscow,1.9,-7.6,-3.6,0.0
2024-02-29,Moscow,1.9,-4.4,-1.3,0.1
2024-03-01,Moscow,1.2,-2.2,-0.3,0.0
2024-03-02,Moscow,0.2,-7.2,-3.1,0.0
2024-03-03,Moscow,1.5,-10.9,-4.8,0.0
2024-03-04,Moscow,0.6,-12.3,-5.9,0.0
2024-03-05,Moscow,0.2,-11.1,-5.0,0.0
2024-03-06,Moscow,-2.3,-14.3,-8.4,0.0
2024-03-07,Moscow,1.6,-16.7,-8.3,0.0
2024-03-08,Moscow,-0.3,-9.4,-4.6,0.3
2024-03-09,Moscow,-2.9,-12.6,-6.9,0.0
2024-03-10,Moscow,-3.7,-14.8,-9.7,0.0
2024-03-11,Moscow,1.5,-14.7,-5.6,0.1
2024-03-12,Moscow,2.1,-8.8,-2.1,0.0
2024-03-13,Moscow,1.7,-11.6,-5.0,0.0
2024-03-14,Moscow,2.9,-9.9,-3.7,0.0
2024-03-15,Moscow,3.5,-6.0,-1.0,0.0
2024-03-16,Moscow,4.4,-3.4,0.7,0.0
2024-03-17,Moscow,3.8,-5.7,-0.6,0.0
2024-03-18,Moscow,3.5,-2.2,1.0,0.0
2024-03-19,Moscow,2.6,-1.9,0.0,0.0
2024-03-20,Moscow,3.0,-7.7,-2.4,0.0
2024-03-21,Moscow,3.4,-7.8,-2.7,0.0
2024-03-22,Moscow,4.6,-9.5,-2.6,0.0
2024-03-23,Moscow,3.8,1.6,2.7,4.2
2024-03-24,Moscow,4.6,-1.5,1.9,2.5
2024-03-25,Moscow,4.4,-3.7,1.4,0.0
2024-03-26,Moscow,3.9,-5.8,-0.1,0.0
2024-03-27,Moscow,6.5,-4.6,0.7,0.0
2024-03-28,Moscow,5.2,-6.6,-0.2,0.0
2024-03-29,Moscow,5.7,0.2,3.2,0.2
2024-03-30,Moscow,11.4,2.1,5.7,1.5
2024-03-31,Moscow,15.5,0.4,7.5,0.0
2024-04-01,Moscow,19.5,6.6,12.8,0.0
2024-04-02,Moscow,21.9,7.5,14.4,0.0
2024-04-03,Moscow,16.4,4.8,11.3,1.0
2024-04-04,Moscow,5.7,-0.7,3.7,0.5
2024-04-05,Moscow,3.7,-4.7,-0.5,0.0
2024-04-06,Moscow,8.0,-2.6,2.4,0.6
2024-04-07,Moscow,14.7,-0.3,7.0,0.1
2024-04-08,Moscow,17.7,5.1,11.2,2.0
2024-04-09,Moscow,18.7,7.3,13.2,0.5
2024-04-10,Moscow,20.0,7.1,14.0,0.0
2024-04-11,Moscow,17.4,8.6,13.9,0.0
2024-04-12,Moscow,14.9,6.8,10.8,1.4
2024-04-13,Moscow,13.4,3.1,8.9,0.1
2024-04-14,Moscow,13.7,3.2,9.3,2.6
2024-04-15,Moscow,10.1,4.2,7.4,2.7
2024-04-16,Moscow,12.9,3.7,8.2,0.2
2024-04-17,Moscow,12.4,6.4,9.2,5.9
2024-04-18,Moscow,10.1,2.5,6.5,4.0
2024-04-19,Moscow,15.7,2.7,8.1,3.6
2024-04-20,Moscow,11.3,0.4,5.4,1.2
2024-04-21,Moscow,16.2,2.2,10.2,0.0
2024-04-22,Moscow,16.8,6.8,12.8,0.0
2024-04-23,Moscow,13.5,4.1,8.6,0.0
2024-04-24,Moscow,13.5,0.0,7.4,0.0
2024-04-25,Moscow,20.0,8.5,13.3,1.4
2024-04-26,Moscow,21.4,8.6,15.3,2.9
2024-04-27,Moscow,14.3,5.9,11.6,16.9
2024-04-28,Moscow,15.7,3.4,10.2,0.0
2024-04-29,Moscow,18.5,3.8,12.0,0.0
2024-04-30,Moscow,21.2,7.5,14.8,0.0
2024-05-01,Moscow,18.6,8.8,14.2,0.1
2024-05-02,Moscow,11.5,5.0,8.4,0.0
2024-05-03,Moscow,9.2,3.0,5.6,0.0
2024-05-04,Moscow,13.7,-1.3,7.2,0.1
2024-05-05,Moscow,11.6,2.7,8.8,4.4
2024-05-06,Moscow,9.0,1.3,5.6,0.0
2024-05-07,Moscow,4.7,1.7,2.8,8.4
2024-05-08,Moscow,5.8,-0.7,2.5,2.0
2024-05-09,Moscow,5.7,-1.7,1.8,1.8
2024-05-10,Moscow,12.3,0.6,6.6,0.5
2024-05-11,Moscow,10.7,4.0,7.4,3.1
2024-05-12,Moscow,6.2,1.1,3.9,0.2
2024-05-13,Moscow,9.8,-1.0,4.9,0.0
2024-05-14,Moscow,11.9,0.1,6.5,0.1
2024-05-15,Moscow,16.2,1.6,9.7,0.1
2024-05-16,Moscow,20.1,5.0,13.1,0.1
2024-05-17,Moscow,20.4,9.4,15.2,3.3
2024-05-18,Moscow,19.8,6.6,13.8,0.0
2024-05-19,Moscow,19.2,5.7,13.4,0.0
2024-05-20,Moscow,23.9,9.0,16.8,0.0
2024-05-21,Moscow,23.5,11.1,17.1,7.4
2024-05-22,Moscow,21.8,10.1,16.4,0.0
2024-05-23,Moscow,19.3,7.8,14.3,0.0
2024-05-24,Moscow,21.0,6.6,14.7,0.0
2024-05-25,Moscow,23.4,8.0,16.6,0.0
2024-05-26,Moscow,23.7,9.9,17.4,1.8
2024-05-27,Moscow,22.6,10.2,17.1,0.0
2024-05-28,Moscow,25.3,9.5,19.1,0.0
2024-05-29,Moscow,27.6,12.6,21.3,0.0
2024-05-30,Moscow,28.2,14.5,22.3,0.0
2024-05-31,Moscow,28.8,14.2,22.4,0.0
2024-06-01,Moscow,29.8,14.9,23.3,0.0
2024-06-02,Moscow,27.5,14.7,22.0,1.6
2024-06-03,Moscow,24.6,16.5,20.7,2.5
2024-06-04,Moscow,25.0,14.2,19.6,1.6
2024-06-05,Moscow,26.4,15.1,21.5,0.0
2024-06-06,Moscow,25.3,15.8,20.2,2.3
2024-06-07,Moscow,23.6,15.5,20.0,0.4
2024-06-08,Moscow,23.3,14.9,19.3,0.0
2024-06-09,Moscow,22.1,12.0,17.9,1.0
2024-06-10,Moscow,24.0,11.6,18.3,0.4
2024-06-11,Moscow,25.5,16.4,21.0,33.0
2024-06-12,Moscow,26.0,16.8,21.6,11.9
2024-06-13,Moscow,23.5,17.2,20.0,3.8
2024-06-14,Moscow,22.4,14.5,18.7,1.6
2024-06-15,Moscow,24.6,13.6,19.4,0.0
2024-06-16,Moscow,25.6,14.1,20.6,1.5
2024-06-17,Moscow,25.0,18.2,20.6,13.8
2024-06-18,Moscow,23.6,18.0,20.2,3.1
2024-06-19,Moscow,25.0,15.3,20.8,0.2
2024-06-20,Moscow,23.6,14.1,18.8,16.8
2024-06-21,Moscow,20.9,12.3,17.0,0.0
2024-06-22,Moscow,21.4,12.0,17.1,0.0
2024-06-23,Moscow,22.2,10.7,17.2,0.0
2024-06-24,Moscow,20.6,10.4,16.7,0.4
2024-06-25,Moscow,22.6,10.4,17.6,0.1
2024-06-26,Moscow,22.1,14.6,18.5,0.3
2024-06-27,Moscow,25.1,12.2,19.7,0.0
2024-06-28,Moscow,27.1,12.8,20.8,0.0
2024-06-29,Moscow,29.9,16.4,23.9,0.1
2024-06-30,Moscow,30.0,18.3,24.3,0.5
2024-07-01,Moscow,30.6,18.5,25.5,0.0
2024-07-02,Moscow,31.3,20.6,26.6,0.0
2024-07-03,Moscow,32.9,21.3,26.5,0.0
2024-07-04,Moscow,32.8,18.5,26.0,0.0
2024-07-05,Moscow,28.6,18.4,23.2,16.8
2024-07-06,Moscow,23.1,15.8,19.5,0.7
2024-07-07,Moscow,26.6,12.4,20.6,0.0
2024-07-08,Moscow,28.0,13.6,22.2,0.0
2024-07-09,Moscow,29.8,15.9,23.7,0.0
2024-07-10,Moscow,26.8,17.4,22.2,0.1
2024-07-11,Moscow,27.2,13.2,21.7,0.0
2024-07-12,Moscow,29.1,15.3,22.9,0.0
2024-07-13,Moscow,29.2,17.6,23.6,0.1
2024-07-14,Moscow,30.1,19.9,25.0,0.3
2024-07-15,Moscow,29.1,19.6,24.7,1.2
2024-07-16,Moscow,29.4,19.4,24.6,1.3
2024-07-17,Moscow,29.6,18.4,24.8,0.0
2024-07-18,Moscow,27.1,20.7,24.4,0.9
2024-07-19,Moscow,24.5,18.9,21.3,5.5
2024-07-20,Moscow,23.9,15.9,20.1,1.2
2024-07-21,Moscow,24.4,15.3,20.0,1.4
2024-07-22,Moscow,22.2,15.3,18.8,7.9
2024-07-23,Moscow,23.1,14.3,19.1,0.1
2024-07-24,Moscow,26.2,11.5,19.8,0.0
2024-07-25,Moscow,25.2,14.4,20.2,5.7
2024-07-26,Moscow,24.5,12.1,19.4,0.0
2024-07-27,Moscow,26.8,12.7,21.1,0.0
2024-07-28,Moscow,24.8,16.4,20.8,7.3
2024-07-29,Moscow,22.0,15.3,18.2,11.1
2024-07-30,Moscow,21.7,11.9,17.4,0.7
2024-07-31,Moscow,19.6,13.5,16.8,1.4
2024-08-01,Moscow,20.4,13.4,16.6,5.4
2024-08-02,Moscow,21.6,12.7,17.2,1.0
2024-08-03,Moscow,22.7,13.1,18.3,0.6
2024-08-04,Moscow,23.7,12.8,17.9,1.7
2024-08-05,Moscow,23.5,13.3,18.5,2.1
2024-08-06,Moscow,23.8,13.5,18.8,1.4
2024-08-07,Moscow,23.4,13.1,19.0,0.2
2024-08-08,Moscow,23.2,14.8,18.5,2.3
2024-08-09,Moscow,22.7,13.9,17.9,0.8
2024-08-10,Moscow,24.2,12.7,18.6,0.3
2024-08-11,Moscow,19.8,13.7,17.1,7.7
2024-08-12,Moscow,19.3,11.5,15.3,0.1
2024-08-13,Moscow,19.5,11.3,15.6,0.8
2024-08-14,Moscow,21.7,12.8,17.1,0.1
2024-08-15,Moscow,21.1,9.9,15.6,0.0
2024-08-16,Moscow,23.4,9.8,16.9,0.0
2024-08-17,Moscow,24.8,13.0,19.5,1.8
2024-08-18,Moscow,26.4,17.3,21.2,0.4
2024-08-19,Moscow,27.5,14.0,21.5,0.0
2024-08-20,Moscow,24.2,16.6,20.8,4.9
2024-08-21,Moscow,23.2,12.1,17.8,0.0
2024-08-22,Moscow,24.7,13.3,19.0,0.0
2024-08-23,Moscow,23.8,15.3,18.6,16.5
2024-08-24,Moscow,22.6,11.8,17.4,0.0
2024-08-25,Moscow,26.8,13.0,20.1,0.0
2024-08-26,Moscow,27.6,14.6,21.4,0.0
2024-08-27,Moscow,28.1,15.8,22.6,0.0
2024-08-28,Moscow,25.4,16.8,21.0,0.0
2024-08-29,Moscow,25.1,14.1,19.4,0.0
2024-08-30,Moscow,24.6,12.6,18.5,0.0
2024-08-31,Moscow,26.4,12.9,19.4,0.0
2024-09-01,Moscow,29.2,16.3,22.1,0.0
2024-09-02,Moscow,26.7,13.9,20.3,0.0
2024-09-03,Moscow,25.8,11.7,19.3,0.0
2024-09-04,Moscow,21.5,13.4,17.7,0.0
2024-09-05,Moscow,20.5,9.3,14.8,0.0
2024-09-06,Moscow,22.5,7.8,15.9,0.0
2024-09-07,Moscow,23.8,9.4,17.7,0.0
2024-09-08,Moscow,24.8,9.2,17.3,0.0
2024-09-09,Moscow,25.4,10.1,18.0,0.0
2024-09-10,Moscow,25.9,12.8,19.4,0.1
2024-09-11,Moscow,25.2,14.7,19.9,0.0
